id,cost
24914,4.8975477
24915,3.0091505
24916,1.9106636
24917,1.6347268
24918,1.4900668
24919,1.4032588
24920,20.60968
24921,10.260514
24922,5.0729656
24923,3.1101184
24924,1.9948783
24925,1.6888871
24926,1.5476651
24927,1.4591982
24928,22.764376
24929,13.185959
24930,6.7442846
24931,5.1314173
24932,3.8641272
24933,3.619289
24934,3.4741364
24935,3.4803982
24936,20.469027
24937,11.147081
24938,5.3876553
24939,3.4228477
24940,2.3066075
24941,1.92769
24942,1.7647893
24943,1.6912739
24944,20.69611
24945,11.334494
24946,5.6798396
24947,3.8073945
24948,2.702814
24949,2.3672428
24950,2.1812623
24951,2.0978622
24952,21.18771
24953,11.854823
24954,6.1204214
24955,4.087747
24956,2.9908047
24957,2.7062573
24958,2.549167
24959,2.497488
24960,21.50224
24961,12.107392
24962,6.2953906
24963,4.226653
24964,3.1155286
24965,2.8493795
24966,2.686569
24967,2.6375506
24968,23.094704
24969,13.386376
24970,7.56625
24971,5.72158
24972,4.367286
24973,4.009791
24974,3.8740716
24975,3.76651
24976,23.118595
24977,12.662056
24978,7.359627
24979,5.1405187
24980,3.8579583
24981,3.6723514
24982,3.5249848
24983,21.392035
24984,11.958597
24985,6.2132654
24986,4.349207
24987,3.1781764
24988,2.8682742
24989,2.7101653
24990,2.649174
24991,20.470547
24992,11.241377
24993,5.4284916
24994,3.4443235
24995,2.326148
24996,1.9882214
24997,1.8241596
24998,1.7603552
24999,21.800005
25000,12.113804
25001,6.287532
25002,4.4354005
25003,3.2588649
25004,2.9675298
25005,2.8187363
25006,2.7441027
25007,21.978159
25008,12.2144985
25009,6.387423
25010,4.557258
25011,3.3500166
25012,3.0461645
25013,2.9159706
25014,2.8424675
25015,51.384953
25016,36.175037
25017,22.487036
25018,16.49958
25019,15.271751
25020,12.688805
25021,12.828895
25022,12.74457
25023,12.633968
25024,20.608438
25025,11.249622
25026,6.197407
25027,4.0483475
25028,2.9528453
25029,2.665139
25030,2.5028899
25031,21.526512
25032,12.002392
25033,6.297056
25034,4.415595
25035,3.2471142
25036,2.945836
25037,2.8046358
25038,2.7431319
25039,206.96591
25040,102.27417
25041,73.62782
25042,60.501904
25043,50.334232
25044,17.826372
25045,20.660461
25046,11.525
25047,5.7750435
25048,3.919879
25049,2.9206145
25050,2.572362
25051,2.4143326
25052,2.32707
25053,21.069527
25054,11.755583
25055,5.998632
25056,4.1304016
25057,3.0475464
25058,2.7067585
25059,2.542094
25060,2.4586735
25061,178.98706
25062,114.64669
25063,90.90284
25064,72.88101
25065,35.86145
25066,22.150059
25067,16.540632
25068,15.052738
25069,12.279594
25070,12.359572
25071,12.188833
25072,12.086178
25073,184.34325
25074,86.908745
25075,52.850994
25076,43.233486
25077,37.544888
25078,21.792824
25079,12.102672
25080,6.3155084
25081,4.3844957
25082,3.1740036
25083,2.8692603
25084,2.7043943
25085,2.6366367
25086,21.772552
25087,12.250252
25088,6.531148
25089,4.6390123
25090,3.4342055
25091,3.1428423
25092,2.9981923
25093,2.9345696
25094,21.192293
25095,11.845509
25096,5.950933
25097,4.00578
25098,3.0276623
25099,2.6904533
25100,2.523992
25101,2.4432085
25102,22.920374
25103,21.37429
25104,11.873498
25105,6.108481
25106,4.1577396
25107,3.0081525
25108,2.6768935
25109,2.5150814
25110,2.4539866
25111,51.076298
25112,8.481097
25113,20.870256
25114,11.690404
25115,5.784962
25116,3.9021282
25117,2.7559137
25118,2.4612346
25119,2.3298566
25120,2.2493575
25121,21.246874
25122,11.960782
25123,6.01659
25124,4.097405
25125,3.0094366
25126,2.7126517
25127,2.557805
25128,2.4832249
25129,21.577839
25130,12.150263
25131,6.144372
25132,4.385422
25133,3.2005072
25134,2.9042583
25135,2.7483966
25136,2.676805
25137,21.061792
25138,11.689674
25139,5.9920244
25140,4.1559
25141,2.9789574
25142,2.6915529
25143,2.5277605
25144,2.438379
25145,21.647823
25146,12.142079
25147,6.3945932
25148,4.4151464
25149,3.311161
25150,3.0117903
25151,2.8508685
25152,2.7673934
25153,20.48259
25154,11.195226
25155,5.497239
25156,3.572034
25157,2.39177
25158,2.0514624
25159,1.8683157
25160,1.7862537
25161,20.586739
25162,11.282876
25163,5.5410542
25164,3.6088552
25165,2.4901378
25166,2.1641986
25167,1.9837706
25168,1.9138725
25169,20.443428
25170,11.162226
25171,5.424357
25172,3.4852228
25173,2.4420986
25174,2.058727
25175,1.8992641
25176,1.8180156
25177,21.785603
25178,12.485981
25179,6.6655774
25180,4.8348584
25181,3.7726264
25182,3.421434
25183,3.2603936
25184,3.1792026
25185,21.88922
25186,12.530896
25187,6.6569924
25188,4.773595
25189,3.7029228
25190,3.3721142
25191,3.2230244
25192,3.1425452
25193,22.086359
25194,12.631725
25195,6.918086
25196,4.9178653
25197,3.7917929
25198,3.4664745
25199,3.302795
25200,3.2254715
25201,25.318666
25202,14.221217
25203,7.507635
25204,5.2426257
25205,4.013695
25206,3.6636062
25207,3.5020633
25208,3.4799347
25209,21.244673
25210,11.870162
25211,5.9965134
25212,4.0883174
25213,3.057702
25214,2.7251003
25215,2.5595202
25216,2.4956095
25217,19.962769
25218,10.702229
25219,5.1313324
25220,3.224331
25221,2.1662097
25222,1.7797687
25223,1.6319273
25224,1.5573199
25225,20.939314
25226,11.753593
25227,5.8093476
25228,3.9164243
25229,2.7225015
25230,2.4249597
25231,2.2979372
25232,2.2101562
25233,20.671232
25234,11.442513
25235,5.6129436
25236,3.696659
25237,2.5796635
25238,2.24898
25239,2.0843563
25240,2.0240417
25241,7.158984
25242,6.319063
25243,7.175029
25244,20.703865
25245,21.391008
25246,36.97606
25247,24.317923
25248,15.486965
25249,10.650349
25250,8.706569
25251,7.9897194
25252,7.716592
25253,7.5297813
25254,2.4044077
25255,89.35454
25256,78.07031
25257,74.53502
25258,13.832175
25259,33.29662
25260,21.177128
25261,13.918601
25262,10.010039
25263,8.522095
25264,7.864956
25265,7.5378466
25266,21.341295
25267,11.89248
25268,6.2422414
25269,4.359351
25270,3.1859918
25271,2.8727045
25272,2.7143083
25273,2.6547625
25274,21.401026
25275,11.927507
25276,6.2073913
25277,4.2258277
25278,3.160275
25279,2.8508766
25280,2.6845999
25281,2.606629
25282,22.43283
25283,12.634059
25284,6.7997127
25285,4.99379
25286,3.880917
25287,3.554469
25288,3.3926492
25289,3.3262286
25290,20.594543
25291,10.8451395
25292,5.662876
25293,3.40628
25294,2.2974694
25295,1.9517238
25296,1.7826538
25297,1.7142422
25298,20.565107
25299,11.193478
25300,5.4278173
25301,3.4174767
25302,2.3098576
25303,1.9312224
25304,1.7712822
25305,1.7004983
25306,20.94049
25307,11.0346575
25308,5.919031
25309,3.636404
25310,2.369017
25311,2.0459683
25312,1.8607032
25313,1.7935574
25314,103.468414
25315,37.609188
25316,23.150732
25317,18.417114
25318,15.22393
25319,11.964336
25320,32.827007
25321,20.179739
25322,13.1614895
25323,11.828128
25324,11.2226305
25325,10.912129
25326,10.733815
25327,10.636105
25328,3.7360811
25329,3.7360811
25330,3.5894375
25331,3.5547137
25332,4.2310023
25333,12.086477
25334,28.087704
25335,21.004944
25336,13.684442
25337,7.2176523
25338,12.494247
25339,13.240934
25340,2.0459554
25341,1.8212793
25342,2.8083758
25343,2.7684996
25344,2.6320093
25345,3.42094
25346,2.1135793
25347,1.9041114
25348,2.1181643
25349,2.117317
25350,2.117317
25351,11.715162
25352,9.350207
25353,8.512247
25354,5.9325933
25355,4.7792754
25356,3.4167352
25357,3.1948261
25358,2.5741935
25359,7.185073
25360,21.561207
25361,12.05406
25362,6.316359
25363,4.4257493
25364,3.1945863
25365,2.9123888
25366,2.769291
25367,2.6646261
25368,4.7031736
25369,8.2129545
25370,11.529244
25371,8.688738
25372,7.420286
25373,5.1237464
25374,6.728617
25375,5.0485935
25376,4.324318
25377,3.7609334
25378,5.942405
25379,8.520515
25380,8.182015
25381,29.073677
25382,16.966604
25383,10.36348
25384,8.272269
25385,7.0370216
25386,6.8710084
25387,6.6648426
25388,6.6232753
25389,21.030218
25390,12.041377
25391,5.839693
25392,3.833356
25393,2.791341
25394,2.480336
25395,2.313828
25396,2.2288716
25397,20.622955
25398,11.278889
25399,5.579382
25400,3.677648
25401,2.6379044
25402,2.26855
25403,2.0828521
25404,2.000598
25405,20.995533
25406,11.576695
25407,5.8855944
25408,4.0004163
25409,2.884294
25410,2.5385273
25411,2.3657873
25412,2.2742789
25413,21.25012
25414,11.843172
25415,6.0752816
25416,4.1431837
25417,3.0285587
25418,2.715744
25419,2.5594816
25420,2.4672332
25421,5.8368773
25422,6.8903947
25423,20.634378
25424,11.316981
25425,5.504689
25426,3.5363083
25427,2.419773
25428,2.117564
25429,1.9598145
25430,1.8973024
25431,22.537657
25432,12.885271
25433,7.0467596
25434,5.158643
25435,4.020258
25436,3.7669873
25437,3.6158113
25438,3.5664372
25439,21.00285
25440,11.50963
25441,5.608702
25442,3.5317602
25443,2.3944104
25444,2.0412529
25445,1.8929386
25446,1.8360846
25447,7.5173063
25448,6.939485
25449,23.238655
25450,5.957837
25451,21.150274
25452,12.294794
25453,6.0251083
25454,4.14939
25455,3.0817065
25456,2.8126802
25457,2.6825874
25458,2.6747727
25459,25.65588
25460,13.997598
25461,8.3114605
25462,5.906311
25463,4.972197
25464,4.7351875
25465,4.5075507
25466,4.436478
25467,78.39591
25468,49.35458
25469,37.377357
25470,28.57018
25471,21.898323
25472,20.83762
25473,11.65671
25474,5.7353964
25475,3.6695766
25476,2.6734684
25477,2.2983587
25478,2.1393247
25479,2.0589685
25480,20.848753
25481,11.34685
25482,5.562091
25483,3.5715933
25484,2.4149082
25485,2.1068861
25486,1.9293218
25487,1.8696215
25488,20.699575
25489,11.3645315
25490,5.575427
25491,3.6217222
25492,2.4407308
25493,2.1135674
25494,1.9440475
25495,1.8835211
25496,20.458649
25497,11.18634
25498,5.468332
25499,3.4808097
25500,2.3415427
25501,2.0389264
25502,1.8771725
25503,1.8035781
25504,20.76555
25505,11.449612
25506,5.61206
25507,3.6663337
25508,2.4837606
25509,2.159904
25510,1.9995308
25511,1.9368217
25512,20.536278
25513,11.364596
25514,5.636378
25515,3.7579975
25516,2.6132355
25517,2.2928226
25518,2.1393418
25519,2.086665
25520,5.613279
25521,2.165728
25522,4.2286572
25523,4.1546082
25524,21.095535
25525,11.766791
25526,5.834515
25527,3.8223963
25528,2.800642
25529,2.3829153
25530,2.2269037
25531,2.1647139
25532,20.51595
25533,11.084525
25534,5.3319755
25535,3.3219357
25536,2.244072
25537,1.9010131
25538,1.752183
25539,1.6654818
25540,20.925682
25541,10.938031
25542,5.5392723
25543,3.451313
25544,2.4580057
25545,2.0979567
25546,1.9223146
25547,1.8500865
25548,19.912924
25549,11.110311
25550,5.6217203
25551,3.4422588
25552,2.376202
25553,2.055083
25554,1.8323097
25555,24.384336
25556,14.784071
25557,7.9010277
25558,5.592295
25559,4.399095
25560,4.060792
25561,3.8980985
25562,3.8246226
25563,23.148603
25564,13.5295
25565,7.191777
25566,5.982467
25567,4.5903296
25568,4.154243
25569,4.0579453
25570,4.065147
25571,30.515366
25572,18.27983
25573,10.643462
25574,8.2366
25575,7.185896
25576,6.9514155
25577,6.7251062
25578,21.12436
25579,11.747532
25580,6.0715394
25581,4.1173887
25582,3.0708227
25583,2.762844
25584,2.6003683
25585,2.526875
25586,22.439955
25587,13.628619
25588,6.6285553
25589,4.5860586
25590,3.1858158
25591,2.7668626
25592,2.5462031
25593,2.4343932
25594,21.982103
25595,12.398501
25596,6.520965
25597,4.6347404
25598,3.4896474
25599,3.1866994
25600,3.027739
25601,2.96034
25602,21.311172
25603,12.974393
25604,7.2393465
25605,5.2630944
25606,4.085358
25607,3.7277327
25608,3.6391802
25609,3.5115952
25610,29.831963
25611,18.715546
25612,11.85646
25613,9.747528
25614,8.526387
25615,8.233641
25616,7.941227
25617,7.814062
25618,2.0715358
25619,1.9374807
25620,1.8800967
25621,1.8354707
25622,1.8066349
25623,21.85906
25624,12.14562
25625,6.3106546
25626,4.3748574
25627,3.1882768
25628,2.874946
25629,2.7050405
25630,2.647422
25631,21.512934
25632,11.929955
25633,6.1228876
25634,4.1804304
25635,3.0658593
25636,2.7515087
25637,2.589163
25638,2.5276537
25639,20.822672
25640,11.542275
25641,5.8186736
25642,3.979673
25643,2.8880677
25644,2.5700552
25645,2.393013
25646,2.3372254
25647,21.271397
25648,11.766368
25649,5.7825704
25650,3.7947173
25651,2.8059614
25652,2.390013
25653,2.2138274
25654,2.1358101
25655,24.164831
25656,14.287828
25657,7.9580965
25658,6.049805
25659,4.4974294
25660,4.2162447
25661,4.089788
25662,3.962685
25663,24.810812
25664,14.592625
25665,8.090311
25666,6.006185
25667,4.218199
25668,3.957818
25669,3.86032
25670,3.7564096
25671,29.845036
25672,17.487503
25673,10.25124
25674,7.801776
25675,5.50656
25676,5.241014
25677,5.168237
25678,5.01947
25679,9.673703
25680,6.3797092
25681,5.7192545
25682,5.3557277
25683,21.133228
25684,11.870285
25685,5.9365816
25686,3.904591
25687,2.8561575
25688,2.5534334
25689,2.3829498
25690,2.3007681
25691,21.250109
25692,11.925751
25693,5.9696064
25694,3.927341
25695,2.891244
25696,2.6082175
25697,2.4394488
25698,2.3667176
25699,6.5605936
25700,3.960619
25701,3.522709
25702,2.6162586
25703,21.884706
25704,12.301807
25705,6.426088
25706,4.423132
25707,3.3014994
25708,2.9701712
25709,2.7921004
25710,2.7251432
25711,20.937798
25712,12.709816
25713,7.091589
25714,5.1008844
25715,4.040956
25716,3.7278357
25717,3.6268725
25718,3.520627
25719,21.246199
25720,12.97356
25721,7.253003
25722,5.254075
25723,4.1678324
25724,3.833323
25725,3.7301073
25726,3.62015
25727,350.71146
25728,143.91919
25729,100.7035
25730,76.83153
25731,65.146225
25732,20.518955
25733,11.170678
25734,5.3974476
25735,3.391951
25736,2.2936962
25737,1.9532249
25738,1.8039649
25739,1.7347751
25740,1.5922434
25741,18.76476
25742,10.921031
25743,5.8045635
25744,4.0220118
25745,3.5110688
25746,3.2644682
25747,3.1765585
25748,3.1520605
25749,5.9633436
25750,17.2421
25751,9.5543165
25752,4.4690514
25753,3.1770248
25754,2.3755522
25755,2.004587
25756,1.8816078
25757,1.8393388
25758,18.43044
25759,10.731759
25760,5.4311576
25761,3.6282458
25762,2.810878
25763,2.431306
25764,2.317146
25765,2.2684424
25766,16.98517
25767,9.148385
25768,5.0871854
25769,3.0667744
25770,2.2020698
25771,1.8819957
25772,1.8538544
25773,1.7970877
25774,23.435163
25775,12.23115
25776,6.7924285
25777,4.3379498
25778,3.0409865
25779,2.7420938
25780,2.6011307
25781,2.4680893
25782,23.034868
25783,12.106658
25784,6.919919
25785,4.5409307
25786,3.197966
25787,2.9308581
25788,2.7738247
25789,2.671267
25790,22.626366
25791,13.185952
25792,6.757923
25793,4.8292847
25794,3.5028577
25795,3.1320581
25796,2.988965
25797,2.9106412
25798,19.864113
25799,11.545502
25800,5.4533153
25801,3.4795094
25802,2.362821
25803,2.0344658
25804,1.8424613
25805,1.7434614
25806,2.4921412
25807,23.70886
25808,6.3644056
25809,2.749478
25810,27.697222
25811,6.680172
25812,2.6879294
25813,20.996304
25814,11.4901905
25815,5.621731
25816,3.6511683
25817,2.6962004
25818,2.2780414
25819,2.1279101
25820,2.0470142
25821,12.503381
25822,12.911153
25823,9.964623
25824,8.8145685
25825,7.558984
25826,12.456879
25827,12.374277
25828,9.988674
25829,8.290425
25830,7.486141
25831,5.1996727
25832,8.293722
25833,4.8970976
25834,4.525952
25835,17.627953
25836,12.111831
25837,20.997715
25838,11.631511
25839,5.701698
25840,3.699192
25841,2.7338407
25842,2.3302417
25843,2.1841207
25844,2.1017659
25845,2.8416042
25846,0.6630951
25847,8.7571125
25848,6.223209
25849,6.07619
25850,11.715138
25851,16.363394
25852,4.441211
25853,7.1485233
25854,1.4221575
25855,4.1180816
25856,2.2703023
25857,1.6153305
25858,9.819859
25859,8.509467
25860,6.6403756
25861,5.715093
25862,9.489715
25863,2.5901532
25864,2.4822993
25865,7.2994595
25866,9.291388
25867,6.4276567
25868,30.558832
25869,7.4192724
25870,6.959435
25871,6.9394546
25872,7.379574
25873,1.5160091
25874,28.956688
25875,8.321858
25876,3.6672325
25877,13.4856415
25878,6.431107
25879,19.776812
25880,7.6439314
25881,7.3206816
25882,13.364647
25883,1.9607179
25884,29.384455
25885,8.44557
25886,4.7987537
25887,29.762186
25888,8.762521
25889,4.9041576
25890,11.303953
25891,10.479094
25892,0.907755
25893,0.64736867
25894,0.99181473
25895,4.7640805
25896,12.465483
25897,12.06578
25898,9.695152
25899,5.6322494
25900,9.39202
25901,9.024984
25902,4.5212255
25903,19.12825
25904,17.433529
25905,16.253036
25906,13.962325
25907,4.4878693
25908,21.13183
25909,12.279196
25910,11.365991
25911,16.272228
25912,8.764215
25913,3.97709
25914,5.732425
25915,10.631625
25916,5.9964333
25917,6.179129
25918,8.98025
25919,3.6961927
25920,9.675459
25921,6.731179
25922,7.567032
25923,13.082314
25924,7.5801115
25925,6.6224613
25926,16.174324
25927,16.447962
25928,14.903021
25929,12.996877
25930,22.222343
25931,43.47298
25932,40.695568
25933,31.842224
25934,20.01666
25935,13.123136
25936,9.96379
25937,8.982349
25938,8.709929
25939,8.8072
25940,8.775582
25941,6.9439383
25942,31.49776
25943,11.822863
25944,19.941074
25945,10.923887
25946,5.2595787
25947,3.2982678
25948,2.2753274
25949,1.9599409
25950,1.8102374
25951,1.7557747
25952,6.68472
25953,10.393402
25954,4.8124895
25955,22.2918
25956,13.000281
25957,7.1718664
25958,5.15333
25959,4.024775
25960,3.737277
25961,3.606398
25962,3.4990582
25963,4.2639503
25964,62.645336
25965,35.982754
25966,32.44778
25967,23.757421
25968,13.70823
25969,4.7658186
25970,2.6573837
25971,21.638453
25972,12.541133
25973,6.5620503
25974,4.6738167
25975,3.540083
25976,3.1925898
25977,3.0481887
25978,2.964975
25979,26.092129
25980,16.005707
25981,9.833397
25982,7.613164
25983,5.948758
25984,5.396069
25985,5.2039595
25986,5.088926
25987,2.03738
25988,7.2033663
25989,5.2215147
25990,5.002285
25991,13.51329
25992,14.123931
25993,13.967192
25994,13.529254
25995,7.5468388
25996,9.415957
25997,10.033079
25998,3.371673
25999,3.6421413
26000,12.712052
26001,9.083053
26002,2.2246504
26003,21.598553
26004,11.929431
26005,6.225888
26006,4.3223467
26007,3.130866
26008,2.8283327
26009,2.7058456
26010,2.5848489
26011,29.848566
26012,17.960041
26013,11.033932
26014,8.298058
26015,6.8906903
26016,6.47852
26017,6.263605
26018,6.128063
26019,7.7367153
26020,23.024212
26021,5.6204166
26022,2.0589163
26023,41.69349
26024,28.135046
26025,21.531374
26026,15.99324
26027,14.509596
26028,14.341542
26029,14.0668
26030,13.81881
26031,33.636948
26032,20.049341
26033,12.888466
26034,9.644356
26035,8.809113
26036,8.747078
26037,8.558051
26038,8.436323
26039,100.29072
26040,36.49057
26041,26.656874
26042,21.473045
26043,17.615526
26044,20.711426
26045,11.466982
26046,5.66416
26047,3.7173176
26048,2.6031678
26049,2.2808678
26050,2.1210642
26051,2.053686
26052,5.7428956
26053,20.747986
26054,11.473293
26055,5.7495112
26056,3.8299928
26057,2.6653576
26058,2.3522854
26059,2.1839697
26060,2.1199036
26061,21.1648
26062,12.165782
26063,6.60605
26064,4.4613786
26065,3.3099742
26066,3.0268168
26067,2.8498104
26068,2.7635412
26069,20.939178
26070,11.500659
26071,5.7511535
26072,3.9101782
26073,2.8013163
26074,2.474711
26075,2.2920547
26076,2.2180023
26077,20.96794
26078,10.844117
26079,5.79899
26080,3.5948982
26081,2.5438373
26082,2.2249014
26083,2.0465524
26084,1.9892919
26085,20.593008
26086,11.254673
26087,5.57241
26088,3.6938086
26089,2.6299138
26090,2.2464721
26091,2.0810373
26092,2.010659
26093,20.77278
26094,10.947193
26095,5.654491
26096,3.4214206
26097,2.265137
26098,1.8986297
26099,1.7311463
26100,1.6620328
26101,529.42584
26102,20.794188
26103,11.426851
26104,5.670261
26105,3.7897935
26106,2.691338
26107,2.3679225
26108,2.189888
26109,2.1184595
26110,21.55883
26111,12.186057
26112,6.6063585
26113,4.6332927
26114,3.4808903
26115,3.1804824
26116,3.0102391
26117,2.9415872
26118,1.6847494
26119,21.52358
26120,12.043
26121,6.1882052
26122,4.305177
26123,3.2440238
26124,2.9174328
26125,2.7537758
26126,2.6914718
26127,1.7835274
26128,20.856985
26129,11.552578
26130,5.8004766
26131,3.8514333
26132,2.7161126
26133,2.3955743
26134,2.2318292
26135,2.1994424
26136,6.583329
26137,5.571097
26138,2.6494298
26139,2.0934458
26140,1.8850071
26141,23.002655
26142,13.403022
26143,7.233968
26144,5.5859632
26145,4.664266
26146,4.4304147
26147,4.3158975
26148,4.202041
26149,20.92851
26150,11.746776
26151,5.8128667
26152,3.8919082
26153,2.7322397
26154,2.4368684
26155,2.307879
26156,2.2318513
26157,30.540457
26158,20.57155
26159,12.844934
26160,11.487338
26161,10.917748
26162,10.351917
26163,10.030236
26164,9.828981
26165,21.372946
26166,11.919462
26167,6.1797357
26168,4.2310834
26169,3.0659986
26170,2.7899055
26171,2.624177
26172,2.5797975
26173,0.92791605
26174,208.7961
26175,100.883095
26176,70.97687
26177,58.690582
26178,48.9226
26179,41.068935
26180,29.745483
26181,23.774096
26182,22.142582
26183,19.764961
26184,19.934086
26185,19.57116
26186,18.837812
26187,21.533134
26188,12.071634
26189,6.348044
26190,4.5147905
26191,3.3304305
26192,3.0203214
26193,2.8711767
26194,2.8254807
26195,18.731283
26196,12.189619
26197,6.684044
26198,4.900987
26199,3.6998596
26200,3.2068672
26201,2.9607131
26202,2.9211757
26203,2.967744
26204,2.4412494
26205,2.1285765
26206,2.0891924
26207,1.8453336
26208,1.834261
26209,1.8106949
26210,1.7960663
26211,1.7557878
26212,21.514458
26213,12.075063
26214,6.280639
26215,4.3948026
26216,3.2089343
26217,2.8984191
26218,2.7496324
26219,2.6815636
26220,20.222948
26221,11.038896
26222,5.36166
26223,3.4285421
26224,2.3481505
26225,1.9598944
26226,1.8003614
26227,1.7214549
26228,20.783398
26229,11.463499
26230,5.6843038
26231,3.7265143
26232,2.5670872
26233,2.2337742
26234,2.061374
26235,1.9994206
26236,71.505806
26237,27.79319
26238,17.614857
26239,13.532583
26240,11.089128
26241,6.000955
26242,20.378689
26243,11.216187
26244,5.430258
26245,3.4510531
26246,2.3359406
26247,1.9912202
26248,1.8406382
26249,1.7689891
26250,21.197933
26251,11.719662
26252,5.910891
26253,3.9957452
26254,2.8719807
26255,2.5411642
26256,2.3670876
26257,2.304259
26258,22.051775
26259,12.375285
26260,6.495953
26261,4.68254
26262,3.5718417
26263,3.2629304
26264,3.1072483
26265,3.0395784
26266,20.8166
26267,11.415906
26268,5.704803
26269,3.8597202
26270,2.7657392
26271,2.43767
26272,2.2569609
26273,2.1711621
26274,21.018436
26275,11.573872
26276,5.9181724
26277,4.066747
26278,2.91025
26279,2.5773923
26280,2.397747
26281,2.3041031
26282,21.04769
26283,11.694259
26284,6.07906
26285,4.146565
26286,3.0172453
26287,2.712618
26288,2.5585465
26289,2.4982734
26290,21.41154
26291,11.925961
26292,6.138013
26293,4.184612
26294,3.0384316
26295,2.7022727
26296,2.5388284
26297,2.4663827
26298,21.244905
26299,11.815546
26300,6.1682744
26301,4.1935477
26302,3.0294342
26303,2.7256594
26304,2.5489075
26305,2.4942446
26306,20.866205
26307,11.583312
26308,5.926779
26309,4.022924
26310,2.930164
26311,2.6190429
26312,2.450548
26313,2.3876648
26314,21.585894
26315,12.149586
26316,6.325538
26317,4.3058786
26318,3.234859
26319,2.926062
26320,2.7516885
26321,2.6821878
26322,10.550312
26323,7.2400656
26324,6.1904397
26325,5.904431
26326,21.018436
26327,11.573872
26328,5.9181724
26329,4.066747
26330,2.91025
26331,2.5773923
26332,2.397747
26333,2.3041031
26334,20.128431
26335,11.050942
26336,5.3910904
26337,3.4780889
26338,2.5513313
26339,2.1347926
26340,1.9912217
26341,1.8988149
26342,21.61517
26343,12.026663
26344,6.222194
26345,4.292222
26346,3.1314125
26347,2.791673
26348,2.6286774
26349,2.5723526
26350,20.898428
26351,11.5826645
26352,5.7314453
26353,3.7985616
26354,2.6754026
26355,2.3392148
26356,2.1743095
26357,2.11789
26358,20.41272
26359,11.212403
26360,5.455038
26361,3.521984
26362,2.4863327
26363,2.1316047
26364,1.9719687
26365,1.917362
26366,20.543463
26367,11.182175
26368,5.394073
26369,3.386458
26370,2.2904797
26371,1.9452608
26372,1.7902558
26373,1.712791
26374,21.504395
26375,12.036269
26376,6.2836227
26377,4.442575
26378,3.2116656
26379,2.9366546
26380,2.7775335
26381,2.7153919
26382,19.937136
26383,10.922234
26384,5.294242
26385,3.337069
26386,2.2599587
26387,1.914839
26388,1.7596829
26389,1.6999662
26390,20.363888
26391,11.225633
26392,5.49302
26393,3.524817
26394,2.4393628
26395,2.0573235
26396,1.897605
26397,1.842386
26398,21.745428
26399,12.26637
26400,6.4768157
26401,4.569508
26402,3.4719224
26403,3.2398295
26404,3.0810523
26405,2.9909542
26406,21.791477
26407,12.256891
26408,6.4068475
26409,4.395706
26410,3.3249302
26411,3.0339503
26412,2.864573
26413,2.7853646
26414,22.058657
26415,12.573871
26416,6.892265
26417,5.0214863
26418,3.7818007
26419,3.4921408
26420,3.3469415
26421,3.279004
26422,22.452444
26423,12.712579
26424,6.8786383
26425,5.088807
26426,3.9750915
26427,3.6885982
26428,3.5673003
26429,3.4888864
26430,4.4734073
26431,25.446873
26432,6.0425577
26433,1.9587555
26434,1.8014789
26435,5.7294354
26436,4.2453485
26437,11.10934
26438,11.367559
26439,5.9057126
26440,9.409674
26441,1.58494
26442,19.159477
26443,2.1167283
26444,1.7678647
26445,1.1927106
26446,23.482813
26447,5.5213685
26448,2.0175939
26449,14.2507105
26450,7.7718954
26451,38.67398
26452,19.667952
26453,16.831383
26454,4.194449
26455,4.1879654
26456,12.554868
26457,10.6238575
26458,8.745693
26459,7.849452
26460,6.830873
26461,49.93913
26462,34.13486
26463,26.360748
26464,19.762215
26465,15.163507
26466,10.056015
26467,3.4028902
26468,2.7166264
26469,8.758599
26470,6.680095
26471,6.5267644
26472,5.4409866
26473,44.75881
26474,18.302177
26475,11.60236
26476,8.339945
26477,7.229103
26478,9.614442
26479,5.214467
26480,22.331238
26481,12.066908
26482,6.032941
26483,4.402007
26484,3.2652926
26485,3.0211473
26486,2.9107652
26487,2.8780358
26488,20.373482
26489,11.925991
26490,6.1136875
26491,4.49755
26492,3.589697
26493,3.247346
26494,3.0887413
26495,6.917984
26496,32.89
26497,20.320124
26498,13.296386
26499,10.431195
26500,9.109288
26501,8.978975
26502,8.738469
26503,8.484886
26504,8.788953
26505,27.665411
26506,6.8079796
26507,2.9760253
26508,21.369335
26509,6.166165
26510,3.0979943
26511,1.6181877
26512,23.077562
26513,13.305674
26514,7.501356
26515,5.5972013
26516,4.3623233
26517,4.047007
26518,3.894763
26519,3.8097196
26520,23.077562
26521,13.305674
26522,7.501356
26523,5.5972013
26524,4.3623233
26525,4.047007
26526,3.894763
26527,3.8097196
26528,23.148245
26529,13.645928
26530,7.5983706
26531,5.4908495
26532,4.474714
26533,4.163875
26534,4.0296702
26535,3.938076
26536,23.095375
26537,13.605761
26538,7.549038
26539,5.4280953
26540,4.300276
26541,3.9406958
26542,3.8021598
26543,3.7147107
26544,21.321701
26545,11.8906975
26546,6.1623163
26547,4.316344
26548,3.1738982
26549,2.8683767
26550,2.70975
26551,2.6468909
26552,20.704268
26553,11.365852
26554,5.6051283
26555,3.663334
26556,2.5474157
26557,2.2103136
26558,2.0432825
26559,1.9560368
26560,21.078295
26561,11.592647
26562,5.890346
26563,4.008764
26564,2.8763618
26565,2.5303764
26566,2.359127
26567,2.2699654
