Id,Date,DeliveryDate,Quantity,Currency,Supplier,NetAmount
62827,2017-01-31,2017-02-04,130,USD,Digital Age,8256.2998
62827,2017-02-07,2017-02-09,102,USD,Digital Age,6478.02002
62827,2017-02-13,2017-02-17,134,USD,Digital Age,8510.33984
62827,2017-02-21,2017-02-25,101,USD,Digital Age,6414.509770000001
62827,2017-02-27,2017-03-02,129,USD,Digital Age,8192.79004
62827,2017-03-06,2017-03-10,194,USD,Digital Age,12320.9404
62827,2017-03-15,2017-03-19,224,USD,Digital Age,14226.2402
62827,2017-03-21,2017-03-24,266,USD,Digital Age,16893.6602
62827,2017-03-27,2017-03-30,240,USD,Digital Age,15242.4004
62827,2017-04-03,2017-04-06,233,USD,Digital Age,14797.8301
62827,2017-04-10,2017-04-13,213,USD,Digital Age,13527.6299
62827,2017-04-17,2017-04-20,258,USD,Digital Age,16385.5801
62827,2017-04-24,2017-04-28,192,USD,Digital Age,12193.9199
62827,2017-05-01,2017-05-04,53,USD,Digital Age,3366.03003
62827,2017-05-09,2017-05-13,50,USD,Digital Age,3175.5
62827,2017-05-17,2017-05-20,37,USD,Digital Age,2349.87012
62827,2017-05-23,2017-05-28,36,USD,Digital Age,2286.36011
62827,2017-05-29,2017-06-01,36,USD,Digital Age,2286.36011
62827,2017-06-05,2017-06-08,76,USD,Digital Age,4826.759770000001
62827,2017-06-12,2017-06-15,88,USD,Digital Age,5588.8798799999995
62827,2017-06-19,2017-06-23,72,USD,Digital Age,4572.72021
62827,2017-06-26,2017-06-30,77,USD,Digital Age,4890.27002
62827,2017-07-03,2017-07-07,129,USD,Digital Age,8192.79004
62827,2017-07-12,2017-07-15,158,USD,Digital Age,10034.5801
62827,2017-07-17,2017-07-20,158,USD,Digital Age,10034.5801
62827,2017-07-25,2017-07-29,130,USD,Digital Age,8256.2998
62827,2017-07-31,2017-08-03,156,USD,Digital Age,9907.55957
62827,2017-08-08,2017-08-12,69,USD,Digital Age,4382.18994
62827,2017-08-14,2017-08-19,69,USD,Digital Age,4382.18994
62827,2017-08-21,2017-08-24,68,USD,Digital Age,4318.680179999999
62827,2017-08-28,2017-09-01,65,USD,Digital Age,4128.1499
62827,2017-09-04,2017-09-07,64,USD,Digital Age,4064.63989
62827,2017-09-11,2017-09-13,53,USD,Digital Age,3366.03003
62827,2017-09-18,2017-09-22,54,USD,Digital Age,3429.54004
62827,2017-09-25,2017-09-28,60,USD,Digital Age,3810.6001
62827,2017-10-02,2017-10-04,80,USD,Digital Age,5080.7998
62827,2017-10-09,2017-10-12,65,USD,Digital Age,4128.1499
62827,2017-10-16,2017-10-18,72,USD,Digital Age,4572.72021
62827,2017-10-23,2017-10-27,67,USD,Digital Age,4255.16992
62827,2017-10-30,2017-11-01,101,USD,Digital Age,6414.509770000001
62827,2017-11-06,2017-11-10,124,USD,Digital Age,7875.240229999999
62827,2017-11-13,2017-11-17,152,USD,Digital Age,9653.51953
62827,2017-11-20,2017-11-23,156,USD,Digital Age,9907.55957
62827,2017-11-27,2017-12-01,154,USD,Digital Age,9780.54004
62827,2017-12-04,2017-12-08,88,USD,Digital Age,5588.8798799999995
62827,2017-12-14,2017-12-18,90,USD,Digital Age,5715.8999
62827,2017-12-18,2017-12-21,104,USD,Digital Age,6605.04004
62827,2017-12-25,2017-12-27,80,USD,Digital Age,5080.7998
62827,2018-01-01,2018-01-05,178,USD,Digital Age,11304.7803
62827,2018-01-08,2018-01-11,189,USD,Digital Age,12003.3896
62827,2018-01-15,2018-01-19,147,USD,Digital Age,9335.969729999999
62827,2018-01-22,2018-01-26,199,USD,Digital Age,12638.4902
62827,2018-01-29,2018-02-01,189,USD,Digital Age,12003.3896
62827,2018-02-07,2018-02-11,41,USD,Digital Age,2603.9099100000003
62827,2018-02-12,2018-02-17,42,USD,Digital Age,2667.41992
63237,2015-04-20,2015-04-23,6,USD,Digital Age,329.640015
63237,2015-04-30,2015-05-04,7,USD,Digital Age,384.579987
63237,2015-05-04,2015-05-07,81,USD,Digital Age,4450.1401399999995
63237,2015-05-11,2015-05-13,77,USD,Digital Age,4230.3798799999995
63237,2015-05-18,2015-05-19,98,USD,Digital Age,5384.1201200000005
63237,2015-05-25,2015-05-30,79,USD,Digital Age,4340.259770000001
63237,2015-06-01,2015-06-03,134,USD,Digital Age,7361.959959999999
63237,2015-06-08,2015-06-12,116,USD,Digital Age,6373.04004
63237,2015-06-15,2015-06-18,138,USD,Digital Age,7581.7202099999995
63237,2015-06-22,2015-06-23,161,USD,Digital Age,8845.33984
63237,2015-06-29,2015-07-03,140,USD,Digital Age,7691.6001
63237,2015-07-06,2015-07-09,248,USD,Digital Age,13625.1201
63237,2015-07-13,2015-07-15,292,USD,Digital Age,16042.4805
63237,2015-07-20,2015-07-24,285,USD,Digital Age,15657.9004
63237,2015-07-27,2015-07-31,321,USD,Digital Age,17635.7402
63237,2015-08-03,2015-08-07,72,USD,Digital Age,3955.67993
63237,2015-08-10,2015-08-13,68,USD,Digital Age,3735.9199200000003
63237,2015-08-17,2015-08-21,76,USD,Digital Age,4175.43994
63237,2015-08-24,2015-08-27,57,USD,Digital Age,3131.58008
63237,2015-08-31,2015-09-05,66,USD,Digital Age,3626.04004
63237,2015-09-08,2015-09-10,652,USD,Digital Age,35820.8789
63237,2015-09-14,2015-09-18,425,USD,Digital Age,23349.5
63237,2015-09-21,2015-09-25,520,USD,Digital Age,28568.8008
63237,2015-09-28,2015-09-30,552,USD,Digital Age,30326.8809
63237,2015-10-05,2015-10-09,112,USD,Digital Age,6153.27979
63237,2015-10-13,2015-10-17,96,USD,Digital Age,5274.240229999999
63237,2015-10-22,2015-10-26,141,USD,Digital Age,7746.540040000001
63237,2015-10-26,2015-10-30,114,USD,Digital Age,6263.16016
63237,2015-11-02,2015-11-05,250,USD,Digital Age,13735.0
63237,2015-11-09,2015-11-12,175,USD,Digital Age,9614.5
63237,2015-11-16,2015-11-19,253,USD,Digital Age,13899.8203
63237,2015-11-23,2015-11-26,282,USD,Digital Age,15493.0801
63237,2015-11-30,2015-12-04,177,USD,Digital Age,9724.37988
63237,2015-12-07,2015-12-11,792,USD,Digital Age,43512.4805
63237,2015-12-14,2015-12-19,784,USD,Digital Age,43072.9609
63237,2015-12-21,2015-12-25,1042,USD,Digital Age,57247.4805
63237,2015-12-28,2016-01-01,693,USD,Digital Age,38073.4219
63237,2016-01-04,2016-01-07,449,USD,Digital Age,24668.0605
63237,2016-01-11,2016-01-15,422,USD,Digital Age,23184.6797
63237,2016-01-18,2016-01-22,419,USD,Digital Age,23019.8594
63237,2016-01-25,2016-01-28,451,USD,Digital Age,24777.9395
63237,2016-02-01,2016-02-05,349,USD,Digital Age,19174.0605
63237,2016-02-08,2016-02-12,345,USD,Digital Age,18954.3008
63237,2016-02-15,2016-02-18,414,USD,Digital Age,22745.1602
63237,2016-02-22,2016-02-26,365,USD,Digital Age,20053.0996
63237,2016-02-29,2016-03-05,359,USD,Digital Age,19723.4609
63237,2016-03-07,2016-03-12,527,USD,Digital Age,28953.3809
63237,2016-03-14,2016-03-19,674,USD,Digital Age,37029.5586
63237,2016-03-21,2016-03-24,685,USD,Digital Age,37633.8984
63237,2016-03-28,2016-03-31,605,USD,Digital Age,33238.6992
63237,2016-04-04,2016-04-07,321,USD,Digital Age,17635.7402
63237,2016-04-11,2016-04-15,269,USD,Digital Age,14778.8604
63237,2016-04-18,2016-04-22,216,USD,Digital Age,11867.04
63237,2016-04-25,2016-04-29,329,USD,Digital Age,18075.2598
63237,2016-05-02,2016-05-05,569,USD,Digital Age,31260.8594
63237,2016-05-09,2016-05-13,612,USD,Digital Age,33623.2813
63237,2016-05-16,2016-05-20,499,USD,Digital Age,27415.0605
63237,2016-05-24,2016-05-26,541,USD,Digital Age,29722.5391
63237,2016-05-30,2016-06-01,546,USD,Digital Age,29997.2402
63237,2016-06-06,2016-06-09,322,USD,Digital Age,17690.6797
63237,2016-06-13,2016-06-16,243,USD,Digital Age,13350.4199
63237,2016-06-20,2016-06-24,351,USD,Digital Age,19283.9395
63237,2016-06-27,2016-06-30,286,USD,Digital Age,15712.8398
63237,2016-07-04,2016-07-10,670,USD,Digital Age,36809.8008
63237,2016-07-11,2016-07-16,636,USD,Digital Age,34941.8398
63237,2016-07-18,2016-07-21,423,USD,Digital Age,23239.6191
63237,2016-07-25,2016-07-28,435,USD,Digital Age,23898.9004
63237,2016-08-01,2016-08-04,434,USD,Digital Age,23843.9609
63237,2016-08-08,2016-08-11,482,USD,Digital Age,26481.0801
63237,2016-08-15,2016-08-19,375,USD,Digital Age,20602.5
63237,2016-08-22,2016-08-26,324,USD,Digital Age,17800.5605
63237,2016-08-29,2016-09-01,449,USD,Digital Age,24668.0605
63237,2016-09-06,2016-09-09,158,USD,Digital Age,8680.51953
63237,2016-09-12,2016-09-15,152,USD,Digital Age,8350.87988
63237,2016-09-19,2016-09-22,195,USD,Digital Age,10713.2998
63237,2016-09-26,2016-09-30,155,USD,Digital Age,8515.7002
63237,2016-10-03,2016-10-06,405,USD,Digital Age,22250.6992
63237,2016-10-10,2016-10-15,538,USD,Digital Age,29557.7207
63237,2016-10-17,2016-10-21,492,USD,Digital Age,27030.4805
63237,2016-10-25,2016-10-27,559,USD,Digital Age,30711.4609
63237,2016-10-31,2016-11-05,440,USD,Digital Age,24173.5996
63237,2016-11-07,2016-11-11,239,USD,Digital Age,13130.6602
63237,2016-11-14,2016-11-17,190,USD,Digital Age,10438.5996
63237,2016-11-21,2016-11-25,242,USD,Digital Age,13295.4805
63237,2016-11-28,2016-12-02,287,USD,Digital Age,15767.7803
63237,2016-12-05,2016-12-09,250,USD,Digital Age,13735.0
63237,2016-12-12,2016-12-17,256,USD,Digital Age,14064.6396
63237,2016-12-19,2016-12-23,279,USD,Digital Age,15328.2598
63237,2016-12-28,2016-12-31,384,USD,Digital Age,21096.9609
63237,2017-01-03,2017-01-06,686,USD,Digital Age,37688.8398
63237,2017-01-09,2017-01-13,663,USD,Digital Age,36425.2188
63237,2017-01-18,2017-01-23,952,USD,Digital Age,52302.8789
63237,2017-01-23,2017-01-25,894,USD,Digital Age,49116.3594
63237,2017-01-30,2017-02-02,635,USD,Digital Age,34886.8984
63237,2017-02-06,2017-02-09,535,USD,Digital Age,29392.9004
63237,2017-02-13,2017-02-17,566,USD,Digital Age,31096.0391
63237,2017-02-20,2017-02-23,458,USD,Digital Age,25162.5195
63237,2017-02-27,2017-03-02,495,USD,Digital Age,27195.3008
63237,2017-03-06,2017-03-10,461,USD,Digital Age,25327.3398
63237,2017-03-14,2017-03-17,551,USD,Digital Age,30271.9395
63237,2017-03-21,2017-03-23,659,USD,Digital Age,36205.4609
63237,2017-03-27,2017-03-29,550,USD,Digital Age,30217.0
63237,2017-04-03,2017-04-07,385,USD,Digital Age,21151.9004
63237,2017-04-10,2017-04-12,344,USD,Digital Age,18899.3594
63237,2017-04-17,2017-04-20,333,USD,Digital Age,18295.0195
63237,2017-04-24,2017-04-28,291,USD,Digital Age,15987.54
63237,2017-05-02,2017-05-05,695,USD,Digital Age,38183.3008
63237,2017-05-09,2017-05-13,585,USD,Digital Age,32139.9004
63237,2017-05-16,2017-05-18,567,USD,Digital Age,31150.9805
63237,2017-05-23,2017-05-27,727,USD,Digital Age,39941.3789
63237,2017-05-29,2017-06-02,664,USD,Digital Age,36480.1602
63237,2017-06-05,2017-06-08,383,USD,Digital Age,21042.0195
63237,2017-06-12,2017-06-15,328,USD,Digital Age,18020.3203
63237,2017-06-19,2017-06-22,348,USD,Digital Age,19119.1191
63237,2017-06-26,2017-06-30,400,USD,Digital Age,21976.0
63237,2017-07-03,2017-07-07,801,USD,Digital Age,44006.9414
63237,2017-07-10,2017-07-13,622,USD,Digital Age,34172.6797
63237,2017-07-17,2017-07-20,613,USD,Digital Age,33678.2188
63237,2017-07-24,2017-07-28,632,USD,Digital Age,34722.0781
63237,2017-07-31,2017-08-04,608,USD,Digital Age,33403.5195
63237,2017-08-07,2017-08-11,233,USD,Digital Age,12801.0195
63237,2017-08-14,2017-08-17,211,USD,Digital Age,11592.3398
63237,2017-08-21,2017-08-24,304,USD,Digital Age,16701.7598
63237,2017-08-28,2017-09-01,342,USD,Digital Age,18789.4805
63237,2017-09-04,2017-09-07,77,USD,Digital Age,4230.3798799999995
63237,2017-09-11,2017-09-15,72,USD,Digital Age,3955.67993
63237,2017-09-18,2017-09-22,106,USD,Digital Age,5823.6401399999995
63237,2017-09-25,2017-09-28,72,USD,Digital Age,3955.67993
63237,2017-10-02,2017-10-06,567,USD,Digital Age,31150.9805
63237,2017-10-09,2017-10-13,625,USD,Digital Age,34337.5
63237,2017-10-16,2017-10-20,678,USD,Digital Age,37249.3203
63237,2017-10-23,2017-10-27,601,USD,Digital Age,33018.9414
63237,2017-10-30,2017-11-03,767,USD,Digital Age,42138.9805
63237,2017-11-06,2017-11-09,951,USD,Digital Age,52247.9414
63237,2017-11-13,2017-11-17,796,USD,Digital Age,43732.2383
63237,2017-11-20,2017-11-22,957,USD,Digital Age,52577.5781
63237,2017-11-27,2017-11-30,1015,USD,Digital Age,55764.1016
63237,2017-12-04,2017-12-07,433,USD,Digital Age,23789.0195
63237,2017-12-11,2017-12-16,483,USD,Digital Age,26536.0195
63237,2017-12-18,2017-12-20,429,USD,Digital Age,23569.2598
63237,2017-12-25,2017-12-28,365,USD,Digital Age,20053.0996
63237,2018-01-01,2018-01-04,756,USD,Digital Age,41534.6406
63237,2018-01-08,2018-01-12,868,USD,Digital Age,47687.9219
63237,2018-01-15,2018-01-18,831,USD,Digital Age,45655.1406
63237,2018-01-22,2018-01-26,870,USD,Digital Age,47797.8008
63237,2018-01-29,2018-02-02,931,USD,Digital Age,51149.1406
63237,2018-02-05,2018-02-09,363,USD,Digital Age,19943.2207
63237,2018-02-12,2018-02-14,475,USD,Digital Age,26096.5
63348,2013-08-01,2013-08-04,45,USD,Digital Age,2528.1001
63348,2013-08-06,2013-08-09,40,USD,Digital Age,2247.19995
63348,2013-08-12,2013-08-16,52,USD,Digital Age,2921.36011
63348,2013-08-19,2013-08-23,39,USD,Digital Age,2191.02002
63348,2013-08-26,2013-08-29,37,USD,Digital Age,2078.6599100000003
63348,2013-09-03,2013-09-07,69,USD,Digital Age,3876.4199200000003
63348,2013-09-09,2013-09-13,64,USD,Digital Age,3595.5200200000004
63348,2013-09-16,2013-09-20,46,USD,Digital Age,2584.28003
63348,2013-09-23,2013-09-26,68,USD,Digital Age,3820.23999
63348,2013-09-30,2013-10-03,70,USD,Digital Age,3932.6001
63348,2013-10-07,2013-10-11,67,USD,Digital Age,3764.0600600000002
63348,2013-10-14,2013-10-18,74,USD,Digital Age,4157.319820000001
63348,2013-10-24,2013-10-28,76,USD,Digital Age,4269.680179999999
63348,2013-10-29,2013-11-01,82,USD,Digital Age,4606.759770000001
63348,2013-11-04,2013-11-07,44,USD,Digital Age,2471.91992
63348,2013-11-11,2013-11-14,48,USD,Digital Age,2696.63989
63348,2013-11-18,2013-11-22,44,USD,Digital Age,2471.91992
63348,2013-11-26,2013-11-29,58,USD,Digital Age,3258.4399399999998
63348,2013-12-02,2013-12-04,29,USD,Digital Age,1629.2199699999999
63348,2013-12-09,2013-12-14,27,USD,Digital Age,1516.85999
63348,2013-12-16,2013-12-19,45,USD,Digital Age,2528.1001
63348,2013-12-27,2013-12-30,33,USD,Digital Age,1853.9399399999998
63348,2013-12-30,2014-01-03,27,USD,Digital Age,1516.85999
63348,2014-01-07,2014-01-11,83,USD,Digital Age,4662.93994
63348,2014-01-14,2014-01-17,76,USD,Digital Age,4269.680179999999
63348,2014-01-20,2014-01-25,86,USD,Digital Age,4831.47998
63348,2014-01-27,2014-01-31,74,USD,Digital Age,4157.319820000001
63348,2014-02-03,2014-02-07,23,USD,Digital Age,1292.14001
63348,2014-02-10,2014-02-13,28,USD,Digital Age,1573.04004
63348,2014-02-18,2014-02-21,25,USD,Digital Age,1404.5
63348,2014-02-24,2014-02-27,23,USD,Digital Age,1292.14001
63348,2014-03-03,2014-03-06,22,USD,Digital Age,1235.95996
63348,2014-03-10,2014-03-14,16,USD,Digital Age,898.8800050000001
63348,2014-03-17,2014-03-20,20,USD,Digital Age,1123.5999800000002
63348,2014-03-24,2014-03-27,17,USD,Digital Age,955.0599980000001
63348,2014-03-31,2014-04-04,17,USD,Digital Age,955.0599980000001
63348,2014-04-07,2014-04-09,22,USD,Digital Age,1235.95996
63348,2014-04-15,2014-04-17,19,USD,Digital Age,1067.42004
63348,2014-04-21,2014-04-24,21,USD,Digital Age,1179.7800300000001
63348,2014-04-28,2014-05-01,22,USD,Digital Age,1235.95996
63348,2014-05-05,2014-05-09,37,USD,Digital Age,2078.6599100000003
63348,2014-05-12,2014-05-16,50,USD,Digital Age,2809.0
63348,2014-05-20,2014-05-23,32,USD,Digital Age,1797.7600100000002
63348,2014-05-26,2014-05-30,50,USD,Digital Age,2809.0
63348,2014-06-02,2014-06-04,36,USD,Digital Age,2022.47998
63348,2014-06-09,2014-06-14,35,USD,Digital Age,1966.30005
63348,2014-06-17,2014-06-21,30,USD,Digital Age,1685.4000199999998
63348,2014-06-23,2014-06-27,30,USD,Digital Age,1685.4000199999998
63348,2014-07-02,2014-07-06,30,USD,Digital Age,1685.4000199999998
63348,2014-07-08,2014-07-11,34,USD,Digital Age,1910.12
63348,2014-07-14,2014-07-19,31,USD,Digital Age,1741.5799600000003
63348,2014-07-21,2014-07-25,36,USD,Digital Age,2022.47998
63348,2014-07-28,2014-07-30,28,USD,Digital Age,1573.04004
63348,2014-08-04,2014-08-07,81,USD,Digital Age,4550.58008
63348,2014-08-12,2014-08-16,78,USD,Digital Age,4382.04004
63348,2014-08-18,2014-08-22,81,USD,Digital Age,4550.58008
63348,2014-08-25,2014-08-27,72,USD,Digital Age,4044.95996
63348,2014-09-02,2014-09-05,36,USD,Digital Age,2022.47998
63348,2014-09-12,2014-09-16,31,USD,Digital Age,1741.5799600000003
63348,2014-09-16,2014-09-20,38,USD,Digital Age,2134.8400899999997
63348,2014-09-23,2014-09-28,34,USD,Digital Age,1910.12
63348,2014-09-30,2014-10-04,39,USD,Digital Age,2191.02002
63348,2014-10-06,2014-10-08,192,USD,Digital Age,10786.5596
63348,2014-10-14,2014-10-17,158,USD,Digital Age,8876.44043
63348,2014-10-20,2014-10-23,205,USD,Digital Age,11516.9004
63348,2014-10-27,2014-10-30,141,USD,Digital Age,7921.3798799999995
63348,2014-11-03,2014-11-07,113,USD,Digital Age,6348.33984
63348,2014-11-10,2014-11-13,105,USD,Digital Age,5898.8999
63348,2014-11-17,2014-11-20,108,USD,Digital Age,6067.43994
63348,2014-11-24,2014-11-27,137,USD,Digital Age,7696.660159999999
63348,2014-12-01,2014-12-04,98,USD,Digital Age,5505.6401399999995
63348,2014-12-08,2014-12-12,137,USD,Digital Age,7696.660159999999
63348,2014-12-15,2014-12-17,153,USD,Digital Age,8595.54004
63348,2014-12-22,2014-12-25,131,USD,Digital Age,7359.58008
63348,2014-12-29,2015-01-01,150,USD,Digital Age,8427.0
63348,2015-01-05,2015-01-09,136,USD,Digital Age,7640.47998
63348,2015-01-12,2015-01-16,122,USD,Digital Age,6853.959959999999
63348,2015-01-19,2015-01-23,98,USD,Digital Age,5505.6401399999995
63348,2015-01-26,2015-01-30,149,USD,Digital Age,8370.82031
63348,2015-02-03,2015-02-04,44,USD,Digital Age,2471.91992
63348,2015-02-09,2015-02-12,60,USD,Digital Age,3370.80005
63348,2015-02-17,2015-02-20,68,USD,Digital Age,3820.23999
63348,2015-02-23,2015-02-26,44,USD,Digital Age,2471.91992
63348,2015-03-05,2015-03-08,41,USD,Digital Age,2303.37988
63348,2015-03-10,2015-03-14,27,USD,Digital Age,1516.85999
63348,2015-03-16,2015-03-20,25,USD,Digital Age,1404.5
63348,2015-03-24,2015-03-27,28,USD,Digital Age,1573.04004
63348,2015-03-30,2015-04-03,25,USD,Digital Age,1404.5
63348,2015-04-06,2015-04-10,166,USD,Digital Age,9325.87988
63348,2015-04-13,2015-04-16,132,USD,Digital Age,7415.759770000001
63348,2015-04-20,2015-04-23,157,USD,Digital Age,8820.25977
63348,2015-04-27,2015-05-01,114,USD,Digital Age,6404.52002
63348,2015-05-04,2015-05-07,88,USD,Digital Age,4943.83984
63348,2015-05-11,2015-05-14,77,USD,Digital Age,4325.8598600000005
63348,2015-05-18,2015-05-19,93,USD,Digital Age,5224.740229999999
63348,2015-05-25,2015-05-29,76,USD,Digital Age,4269.680179999999
63348,2015-06-01,2015-06-05,83,USD,Digital Age,4662.93994
63348,2015-06-08,2015-06-11,109,USD,Digital Age,6123.6201200000005
63348,2015-06-15,2015-06-18,124,USD,Digital Age,6966.319820000001
63348,2015-06-22,2015-06-26,101,USD,Digital Age,5674.180179999999
63348,2015-06-29,2015-07-02,110,USD,Digital Age,6179.7998
63348,2015-07-06,2015-07-11,76,USD,Digital Age,4269.680179999999
63348,2015-07-13,2015-07-16,70,USD,Digital Age,3932.6001
63348,2015-07-20,2015-07-24,81,USD,Digital Age,4550.58008
63348,2015-07-27,2015-07-31,78,USD,Digital Age,4382.04004
63348,2015-08-03,2015-08-06,195,USD,Digital Age,10955.0996
63348,2015-08-10,2015-08-14,214,USD,Digital Age,12022.5195
63348,2015-08-19,2015-08-21,188,USD,Digital Age,10561.8398
63348,2015-08-24,2015-08-28,190,USD,Digital Age,10674.2002
63348,2015-08-31,2015-09-03,202,USD,Digital Age,11348.3604
63348,2015-09-08,2015-09-11,90,USD,Digital Age,5056.2002
63348,2015-09-14,2015-09-18,125,USD,Digital Age,7022.5
63348,2015-09-21,2015-09-24,100,USD,Digital Age,5618.0
63348,2015-09-28,2015-10-03,122,USD,Digital Age,6853.959959999999
63348,2015-10-05,2015-10-07,96,USD,Digital Age,5393.27979
63348,2015-10-13,2015-10-17,86,USD,Digital Age,4831.47998
63348,2015-10-22,2015-10-26,130,USD,Digital Age,7303.3999
63348,2015-10-26,2015-10-30,115,USD,Digital Age,6460.7002
63348,2015-11-03,2015-11-05,77,USD,Digital Age,4325.8598600000005
63348,2015-11-09,2015-11-12,76,USD,Digital Age,4269.680179999999
63348,2015-11-16,2015-11-18,101,USD,Digital Age,5674.180179999999
63348,2015-11-23,2015-11-27,92,USD,Digital Age,5168.56006
63348,2015-11-30,2015-12-03,108,USD,Digital Age,6067.43994
63348,2015-12-07,2015-12-11,241,USD,Digital Age,13539.3799
63348,2015-12-15,2015-12-18,275,USD,Digital Age,15449.5
63348,2015-12-21,2015-12-24,206,USD,Digital Age,11573.0801
63348,2015-12-28,2016-01-01,292,USD,Digital Age,16404.5605
63348,2016-01-04,2016-01-06,381,USD,Digital Age,21404.5801
63348,2016-01-11,2016-01-15,373,USD,Digital Age,20955.1406
63348,2016-01-18,2016-01-22,349,USD,Digital Age,19606.8203
63348,2016-01-25,2016-01-28,311,USD,Digital Age,17471.9805
63348,2016-02-01,2016-02-06,52,USD,Digital Age,2921.36011
63348,2016-02-08,2016-02-11,43,USD,Digital Age,2415.73999
63348,2016-02-16,2016-02-18,46,USD,Digital Age,2584.28003
63348,2016-02-22,2016-02-27,50,USD,Digital Age,2809.0
63348,2016-03-01,2016-03-05,98,USD,Digital Age,5505.6401399999995
63348,2016-03-07,2016-03-10,71,USD,Digital Age,3988.78003
63348,2016-03-14,2016-03-17,72,USD,Digital Age,4044.95996
63348,2016-03-21,2016-03-26,77,USD,Digital Age,4325.8598600000005
63348,2016-03-28,2016-03-31,69,USD,Digital Age,3876.4199200000003
63348,2016-04-04,2016-04-08,68,USD,Digital Age,3820.23999
63348,2016-04-11,2016-04-15,67,USD,Digital Age,3764.0600600000002
63348,2016-04-18,2016-04-23,49,USD,Digital Age,2752.8200699999998
63348,2016-04-25,2016-04-29,47,USD,Digital Age,2640.45996
63348,2016-05-03,2016-05-05,122,USD,Digital Age,6853.959959999999
63348,2016-05-09,2016-05-12,109,USD,Digital Age,6123.6201200000005
63348,2016-05-16,2016-05-21,101,USD,Digital Age,5674.180179999999
63348,2016-05-24,2016-05-28,85,USD,Digital Age,4775.2998
63348,2016-06-01,2016-06-04,289,USD,Digital Age,16236.0195
63348,2016-06-06,2016-06-11,237,USD,Digital Age,13314.6602
63348,2016-06-13,2016-06-16,275,USD,Digital Age,15449.5
63348,2016-06-20,2016-06-25,199,USD,Digital Age,11179.8203
63348,2016-06-27,2016-07-01,191,USD,Digital Age,10730.3799
63348,2016-07-05,2016-07-09,72,USD,Digital Age,4044.95996
63348,2016-07-11,2016-07-14,60,USD,Digital Age,3370.80005
63348,2016-07-19,2016-07-23,83,USD,Digital Age,4662.93994
63348,2016-07-25,2016-07-30,61,USD,Digital Age,3426.9799799999996
63348,2016-08-01,2016-08-03,109,USD,Digital Age,6123.6201200000005
63348,2016-08-08,2016-08-11,98,USD,Digital Age,5505.6401399999995
63348,2016-08-15,2016-08-18,112,USD,Digital Age,6292.16016
63348,2016-08-22,2016-08-26,149,USD,Digital Age,8370.82031
63348,2016-08-29,2016-09-02,131,USD,Digital Age,7359.58008
63348,2016-09-06,2016-09-11,151,USD,Digital Age,8483.17969
63348,2016-09-12,2016-09-15,156,USD,Digital Age,8764.08008
63348,2016-09-19,2016-09-23,213,USD,Digital Age,11966.3398
63348,2016-09-26,2016-09-29,172,USD,Digital Age,9662.95996
63348,2016-10-03,2016-10-07,97,USD,Digital Age,5449.45996
63348,2016-10-10,2016-10-14,87,USD,Digital Age,4887.66016
63348,2016-10-18,2016-10-20,101,USD,Digital Age,5674.180179999999
63348,2016-10-25,2016-10-29,111,USD,Digital Age,6235.97998
63348,2016-10-31,2016-11-02,103,USD,Digital Age,5786.54004
63348,2016-11-07,2016-11-11,168,USD,Digital Age,9438.24023
63348,2016-11-14,2016-11-17,147,USD,Digital Age,8258.45996
63348,2016-11-21,2016-11-26,168,USD,Digital Age,9438.24023
63348,2016-11-28,2016-11-29,129,USD,Digital Age,7247.2202099999995
63348,2016-12-05,2016-12-09,153,USD,Digital Age,8595.54004
63348,2016-12-12,2016-12-15,175,USD,Digital Age,9831.5
63348,2016-12-19,2016-12-23,178,USD,Digital Age,10000.04
63348,2016-12-28,2017-01-01,245,USD,Digital Age,13764.0996
63348,2017-01-02,2017-01-05,144,USD,Digital Age,8089.91992
63348,2017-01-09,2017-01-13,224,USD,Digital Age,12584.3203
63348,2017-01-16,2017-01-20,164,USD,Digital Age,9213.51953
63348,2017-01-23,2017-01-27,224,USD,Digital Age,12584.3203
63348,2017-01-30,2017-02-02,203,USD,Digital Age,11404.54
63348,2017-02-07,2017-02-11,57,USD,Digital Age,3202.26001
63348,2017-02-23,2017-02-27,43,USD,Digital Age,2415.73999
63348,2017-03-02,2017-03-05,670,USD,Digital Age,37640.6016
63348,2017-03-06,2017-03-10,489,USD,Digital Age,27472.0195
63348,2017-03-13,2017-03-16,521,USD,Digital Age,29269.7793
63348,2017-03-20,2017-03-24,684,USD,Digital Age,38427.1211
63348,2017-03-28,2017-04-01,478,USD,Digital Age,26854.0391
63348,2017-04-03,2017-04-06,142,USD,Digital Age,7977.56006
63348,2017-04-10,2017-04-12,131,USD,Digital Age,7359.58008
63348,2017-04-17,2017-04-20,163,USD,Digital Age,9157.33984
63348,2017-04-24,2017-04-27,160,USD,Digital Age,8988.7998
63348,2017-05-02,2017-05-05,168,USD,Digital Age,9438.24023
63348,2017-05-09,2017-05-12,210,USD,Digital Age,11797.7998
63348,2017-05-16,2017-05-19,219,USD,Digital Age,12303.4199
63348,2017-05-23,2017-05-27,264,USD,Digital Age,14831.5195
63348,2017-05-29,2017-06-01,255,USD,Digital Age,14325.9004
63348,2017-06-05,2017-06-08,133,USD,Digital Age,7471.93994
63348,2017-06-13,2017-06-16,157,USD,Digital Age,8820.25977
